tanggal,result,as,kop,kepala,ekor
2020-11-22,4757,4,7,5,7
2020-11-23,8314,8,3,1,4
2020-11-24,8401,8,4,0,1
2020-11-25,2085,2,0,8,5
2020-11-26,6356,6,3,5,6
2020-11-27,7316,7,3,1,6
2020-11-28,3916,3,9,1,6
2020-11-29,6944,6,9,4,4
2020-11-30,4604,4,6,0,4
2020-12-01,7566,7,5,6,6
2020-12-02,0583,0,5,8,3
2020-12-03,1777,1,7,7,7
2020-12-04,9280,9,2,8,0
2020-12-05,3610,3,6,1,0
2020-12-06,8345,8,3,4,5
2020-12-07,0864,0,8,6,4
2020-12-08,4852,4,8,5,2
2020-12-09,6531,6,5,3,1
2020-12-10,5379,5,3,7,9
2020-12-11,5262,5,2,6,2
2020-12-12,2271,2,2,7,1
2020-12-13,2620,2,6,2,0
2020-12-14,2188,2,1,8,8
2020-12-15,6278,6,2,7,8
2020-12-16,0943,0,9,4,3
2020-12-17,9386,9,3,8,6
2020-12-18,7845,7,8,4,5
2020-12-19,5159,5,1,5,9
2020-12-20,1761,1,7,6,1
2020-12-21,1934,1,9,3,4
2020-12-22,9276,9,2,7,6
2020-12-23,8226,8,2,2,6
2020-12-24,5102,5,1,0,2
2020-12-25,7409,7,4,0,9
2020-12-26,1178,1,1,7,8
2020-12-27,4237,4,2,3,7
2020-12-28,0680,0,6,8,0
2020-12-29,7177,7,1,7,7
2020-12-30,3944,3,9,4,4
2020-12-31,6871,6,8,7,1
2021-01-01,8260,8,2,6,0
2021-01-02,7289,7,2,8,9
2021-01-03,1734,1,7,3,4
2021-01-04,9859,9,8,5,9
2021-01-05,5110,5,1,1,0
2021-01-06,5805,5,8,0,5
2021-01-07,9229,9,2,2,9
2021-01-08,6310,6,3,1,0
2021-01-09,0712,0,7,1,2
2021-01-10,9266,9,2,6,6
2021-01-11,2824,2,8,2,4
2021-01-12,1773,1,7,7,3
2021-01-13,6917,6,9,1,7
2021-01-14,3179,3,1,7,9
2021-01-15,8652,8,6,5,2
2021-01-16,1531,1,5,3,1
2021-01-17,0351,0,3,5,1
2021-01-18,1244,1,2,4,4
2021-01-19,3755,3,7,5,5
2021-01-20,7972,7,9,7,2
2021-01-21,8020,8,0,2,0
2021-01-22,0710,0,7,1,0
2021-01-23,3379,3,3,7,9
2021-01-24,2443,2,4,4,3
2021-01-25,9602,9,6,0,2
2021-01-26,7937,7,9,3,7
2021-01-27,9638,9,6,3,8
2021-01-28,0356,0,3,5,6
2021-01-29,9630,9,6,3,0
2021-01-30,9946,9,9,4,6
2021-01-31,3514,3,5,1,4
2021-02-01,8306,8,3,0,6
2021-02-02,5647,5,6,4,7
2021-02-03,1274,1,2,7,4
2021-02-04,1597,1,5,9,7
2021-02-05,8391,8,3,9,1
2021-02-06,5759,5,7,5,9
2021-02-07,6968,6,9,6,8
2021-02-08,5625,5,6,2,5
2021-02-09,7456,7,4,5,6
2021-02-10,1531,1,5,3,1
2021-02-11,9039,9,0,3,9
2021-02-12,8441,8,4,4,1
2021-02-13,3006,3,0,0,6
2021-02-14,6780,6,7,8,0
2021-02-15,3185,3,1,8,5
2021-02-16,9316,9,3,1,6
2021-02-17,7760,7,7,6,0
2021-02-18,1667,1,6,6,7
2021-02-19,2139,2,1,3,9
2021-02-20,8706,8,7,0,6
2021-02-21,0621,0,6,2,1
2021-02-22,6049,6,0,4,9
2021-02-23,3186,3,1,8,6
2021-02-24,8865,8,8,6,5
2021-02-25,9561,9,5,6,1
2021-02-26,3450,3,4,5,0
2021-02-27,9608,9,6,0,8
2021-02-28,8184,8,1,8,4
2021-03-01,3407,3,4,0,7
2021-03-02,5878,5,8,7,8
2021-03-03,8173,8,1,7,3
2021-03-04,1268,1,2,6,8
2021-03-05,8189,8,1,8,9
2021-03-06,8481,8,4,8,1
2021-03-07,3742,3,7,4,2
2021-03-08,2145,2,1,4,5
2021-03-09,4617,4,6,1,7
2021-03-10,1766,1,7,6,6
2021-03-11,6228,6,2,2,8
2021-03-12,1147,1,1,4,7
2021-03-13,4850,4,8,5,0
2021-03-14,1928,1,9,2,8
2021-03-15,2370,2,3,7,0
2021-03-16,7354,7,3,5,4
2021-03-17,6247,6,2,4,7
2021-03-18,6082,6,0,8,2
2021-03-19,0992,0,9,9,2
2021-03-20,6786,6,7,8,6
2021-03-21,5394,5,3,9,4
2021-03-22,7872,7,8,7,2
2021-03-23,1830,1,8,3,0
2021-03-24,8494,8,4,9,4
2021-03-25,2981,2,9,8,1
2021-03-26,7621,7,6,2,1
2021-03-27,2323,2,3,2,3
2021-03-28,6983,6,9,8,3
2021-03-29,1381,1,3,8,1
2021-03-30,7224,7,2,2,4
2021-03-31,6364,6,3,6,4
2021-04-01,4428,4,4,2,8
2021-04-02,4010,4,0,1,0
2021-04-03,0364,0,3,6,4
2021-04-04,2076,2,0,7,6
2021-04-05,3801,3,8,0,1
2021-04-06,8669,8,6,6,9
2021-04-07,3409,3,4,0,9
2021-04-08,5734,5,7,3,4
2021-04-09,8969,8,9,6,9
2021-04-10,8782,8,7,8,2
2021-04-11,3046,3,0,4,6
2021-04-12,9816,9,8,1,6
2021-04-13,1576,1,5,7,6
2021-04-14,3488,3,4,8,8
2021-04-15,9163,9,1,6,3
2021-04-16,9032,9,0,3,2
2021-04-17,2790,2,7,9,0
2021-04-18,4671,4,6,7,1
2021-04-19,5740,5,7,4,0
2021-04-20,6394,6,3,9,4
2021-04-21,0191,0,1,9,1
2021-04-22,4236,4,2,3,6
2021-04-23,9554,9,5,5,4
2021-04-24,8936,8,9,3,6
2021-04-25,5911,5,9,1,1
2021-04-26,3904,3,9,0,4
2021-04-27,2743,2,7,4,3
2021-04-28,4503,4,5,0,3
2021-04-29,4626,4,6,2,6
2021-04-30,2007,2,0,0,7
2021-05-01,6851,6,8,5,1
2021-05-02,8800,8,8,0,0
2021-05-03,8978,8,9,7,8
2021-05-04,4705,4,7,0,5
2021-05-05,5382,5,3,8,2
2021-05-06,9429,9,4,2,9
2021-05-07,0449,0,4,4,9
2021-05-08,7489,7,4,8,9
2021-05-09,7693,7,6,9,3
2021-05-10,9360,9,3,6,0
2021-05-11,6153,6,1,5,3
2021-05-12,2070,2,0,7,0
2021-05-13,8135,8,1,3,5
2021-05-14,8256,8,2,5,6
2021-05-15,7523,7,5,2,3
2021-05-16,3368,3,3,6,8
2021-05-17,4896,4,8,9,6
2021-05-18,2125,2,1,2,5
2021-05-19,6297,6,2,9,7
2021-05-20,3806,3,8,0,6
2021-05-21,2385,2,3,8,5
2021-05-22,8738,8,7,3,8
2021-05-23,6624,6,6,2,4
2021-05-24,2636,2,6,3,6
2021-05-25,5979,5,9,7,9
2021-05-26,0096,0,0,9,6
2021-05-27,3580,3,5,8,0
2021-05-28,8762,8,7,6,2
2021-05-29,4412,4,4,1,2
2021-05-30,8099,8,0,9,9
2021-05-31,1651,1,6,5,1
2021-06-01,1657,1,6,5,7
2021-06-02,2465,2,4,6,5
2021-06-03,5917,5,9,1,7
2021-06-04,3795,3,7,9,5
2021-06-05,2214,2,2,1,4
2021-06-06,6020,6,0,2,0
2021-06-07,7957,7,9,5,7
2021-06-08,8535,8,5,3,5
2021-06-09,0829,0,8,2,9
2021-06-10,7085,7,0,8,5
2021-06-11,6206,6,2,0,6
2021-06-12,1760,1,7,6,0
2021-06-13,8676,8,6,7,6
2021-06-14,3178,3,1,7,8
2021-06-15,2169,2,1,6,9
2021-06-16,0839,0,8,3,9
2021-06-17,5868,5,8,6,8
2021-06-18,9233,9,2,3,3
2021-06-19,6529,6,5,2,9
2021-06-20,7939,7,9,3,9
2021-06-21,7994,7,9,9,4
2021-06-22,4199,4,1,9,9
2021-06-23,8155,8,1,5,5
2021-06-24,0742,0,7,4,2
2021-06-25,2742,2,7,4,2
2021-06-26,2536,2,5,3,6
2021-06-27,6992,6,9,9,2
2021-06-28,5127,5,1,2,7
2021-06-29,4602,4,6,0,2
2021-06-30,1113,1,1,1,3
2021-07-01,3758,3,7,5,8
2021-07-02,9920,9,9,2,0
2021-07-03,8918,8,9,1,8
2021-07-04,2726,2,7,2,6
2021-07-05,6932,6,9,3,2
2021-07-06,2580,2,5,8,0
2021-07-07,7688,7,6,8,8
2021-07-08,3112,3,1,1,2
2021-07-09,0822,0,8,2,2
2021-07-10,6084,6,0,8,4
2021-07-11,6918,6,9,1,8
2021-07-12,1472,1,4,7,2
2021-07-13,0949,0,9,4,9
2021-07-14,1601,1,6,0,1
2021-07-15,3992,3,9,9,2
2021-07-16,4023,4,0,2,3
2021-07-17,5473,5,4,7,3
2021-07-18,5210,5,2,1,0
2021-07-19,9948,9,9,4,8
2021-07-20,9188,9,1,8,8
2021-07-21,3570,3,5,7,0
2021-07-22,6353,6,3,5,3
2021-07-23,2805,2,8,0,5
2021-07-24,8920,8,9,2,0
2021-07-25,4359,4,3,5,9
2021-07-26,8255,8,2,5,5
2021-07-27,1753,1,7,5,3
2021-07-28,6370,6,3,7,0
2021-07-29,1862,1,8,6,2
2021-07-30,7605,7,6,0,5
2021-07-31,8979,8,9,7,9
2021-08-01,9281,9,2,8,1
2021-08-02,3075,3,0,7,5
2021-08-03,5039,5,0,3,9
2021-08-04,7925,7,9,2,5
2021-08-05,9078,9,0,7,8
2021-08-06,5837,5,8,3,7
2021-08-07,2785,2,7,8,5
2021-08-08,9294,9,2,9,4
2021-08-09,6873,6,8,7,3
2021-08-10,5983,5,9,8,3
2021-08-11,8005,8,0,0,5
2021-08-12,0788,0,7,8,8
2021-08-13,2291,2,2,9,1
2021-08-14,3231,3,2,3,1
2021-08-15,0186,0,1,8,6
2021-08-16,1985,1,9,8,5
2021-08-17,9229,9,2,2,9
2021-08-18,3892,3,8,9,2
2021-08-19,5006,5,0,0,6
2021-08-20,0439,0,4,3,9
2021-08-21,0469,0,4,6,9
2021-08-22,2070,2,0,7,0
2021-08-23,9960,9,9,6,0
2021-08-24,2042,2,0,4,2
2021-08-25,1990,1,9,9,0
2021-08-26,4798,4,7,9,8
2021-08-27,0938,0,9,3,8
2021-08-28,1091,1,0,9,1
2021-08-29,1296,1,2,9,6
2021-08-30,0339,0,3,3,9
2021-08-31,2807,2,8,0,7
2021-09-01,1299,1,2,9,9
2021-09-02,7293,7,2,9,3
2021-09-03,9359,9,3,5,9
2021-09-04,2291,2,2,9,1
2021-09-05,0389,0,3,8,9
2021-09-06,3246,3,2,4,6
2021-09-07,5959,5,9,5,9
2021-09-08,9938,9,9,3,8
2021-09-09,6847,6,8,4,7
2021-09-10,4607,4,6,0,7
2021-09-11,6045,6,0,4,5
2021-09-12,8869,8,8,6,9
2021-09-13,1487,1,4,8,7
2021-09-14,5274,5,2,7,4
2021-09-15,0098,0,0,9,8
2021-09-16,7861,7,8,6,1
2021-09-17,1256,1,2,5,6
2021-09-18,0901,0,9,0,1
2021-09-19,5039,5,0,3,9
2021-09-20,0350,0,3,5,0
2021-09-21,8619,8,6,1,9
2021-09-22,4662,4,6,6,2
2021-09-23,5199,5,1,9,9
2021-09-24,0669,0,6,6,9
2021-09-25,3483,3,4,8,3
2021-09-26,3911,3,9,1,1
2021-09-27,9582,9,5,8,2
2021-09-28,6524,6,5,2,4
2021-09-29,7186,7,1,8,6
2021-09-30,4815,4,8,1,5
2021-10-01,6902,6,9,0,2
2021-10-02,2144,2,1,4,4
2021-10-03,5531,5,5,3,1
2021-10-04,3330,3,3,3,0
2021-10-05,0764,0,7,6,4
2021-10-06,1225,1,2,2,5
2021-10-07,4069,4,0,6,9
2021-10-08,1320,1,3,2,0
2021-10-09,9222,9,2,2,2
2021-10-10,6389,6,3,8,9
2021-10-11,1098,1,0,9,8
2021-10-12,8609,8,6,0,9
2021-10-13,2834,2,8,3,4
2021-10-14,9002,9,0,0,2
2021-10-15,0651,0,6,5,1
2021-10-16,0899,0,8,9,9
2021-10-17,0942,0,9,4,2
2021-10-18,5334,5,3,3,4
2021-10-19,2174,2,1,7,4
2021-10-20,6730,6,7,3,0
2021-10-21,6999,6,9,9,9
2021-10-22,0452,0,4,5,2
2021-10-23,7263,7,2,6,3
2021-10-24,3426,3,4,2,6
2021-10-25,8304,8,3,0,4
2021-10-26,1268,1,2,6,8
2021-10-27,8810,8,8,1,0
2021-10-28,4743,4,7,4,3
2021-10-29,6022,6,0,2,2
2021-10-30,9670,9,6,7,0
2021-10-31,9905,9,9,0,5
2021-11-01,4565,4,5,6,5
2021-11-02,7503,7,5,0,3
2021-11-03,4809,4,8,0,9
2021-11-04,9836,9,8,3,6
2021-11-05,6043,6,0,4,3
2021-11-06,7439,7,4,3,9
2021-11-07,2688,2,6,8,8
2021-11-08,3591,3,5,9,1
2021-11-09,1198,1,1,9,8
2021-11-10,4816,4,8,1,6
2021-11-11,3818,3,8,1,8
2021-11-12,7453,7,4,5,3
2021-11-13,5312,5,3,1,2
2021-11-14,0329,0,3,2,9
2021-11-15,0151,0,1,5,1
2021-11-16,9118,9,1,1,8
2021-11-17,1012,1,0,1,2
2021-11-18,0870,0,8,7,0
2021-11-19,2626,2,6,2,6
2021-11-20,9766,9,7,6,6
2021-11-21,0874,0,8,7,4
2021-11-22,0488,0,4,8,8
2021-11-23,9236,9,2,3,6
2021-11-24,7465,7,4,6,5
2021-11-25,2428,2,4,2,8
2021-11-26,3532,3,5,3,2
2021-11-27,5725,5,7,2,5
2021-11-28,1468,1,4,6,8
2021-11-29,7650,7,6,5,0
2021-11-30,2229,2,2,2,9
2021-12-01,0954,0,9,5,4
2021-12-02,2613,2,6,1,3
2021-12-03,5825,5,8,2,5
2021-12-04,6372,6,3,7,2
2021-12-05,2911,2,9,1,1
2021-12-06,9440,9,4,4,0
2021-12-07,0860,0,8,6,0
2021-12-08,0533,0,5,3,3
2021-12-09,9164,9,1,6,4
2021-12-10,7008,7,0,0,8
2021-12-11,6200,6,2,0,0
2021-12-12,5032,5,0,3,2
2021-12-13,8962,8,9,6,2
2021-12-14,4658,4,6,5,8
2021-12-15,9001,9,0,0,1
2021-12-16,7514,7,5,1,4
2021-12-17,8191,8,1,9,1
2021-12-18,8338,8,3,3,8
2021-12-19,1728,1,7,2,8
2021-12-20,1675,1,6,7,5
2021-12-21,0833,0,8,3,3
2021-12-22,2767,2,7,6,7
2021-12-23,8691,8,6,9,1
2021-12-24,6456,6,4,5,6
2021-12-25,1016,1,0,1,6
2021-12-26,4655,4,6,5,5
2021-12-27,1497,1,4,9,7
2021-12-28,3681,3,6,8,1
2021-12-29,8870,8,8,7,0
2021-12-30,7985,7,9,8,5
2021-12-31,0083,0,0,8,3
2022-01-01,9120,9,1,2,0
2022-01-02,9270,9,2,7,0
2022-01-03,4509,4,5,0,9
2022-01-04,8730,8,7,3,0
2022-01-05,4851,4,8,5,1
2022-01-06,3204,3,2,0,4
2022-01-07,0677,0,6,7,7
2022-01-08,6292,6,2,9,2
2022-01-09,5448,5,4,4,8
2022-01-10,8895,8,8,9,5
2022-01-11,1420,1,4,2,0
2022-01-12,7479,7,4,7,9
2022-01-13,4757,4,7,5,7
2022-01-14,9220,9,2,2,0
2022-01-15,9438,9,4,3,8
2022-01-16,8036,8,0,3,6
2022-01-17,8270,8,2,7,0
2022-01-18,2344,2,3,4,4
2022-01-19,5271,5,2,7,1
2022-01-20,7500,7,5,0,0
2022-01-21,8735,8,7,3,5
2022-01-22,6782,6,7,8,2
2022-01-23,7017,7,0,1,7
2022-01-24,4526,4,5,2,6
2022-01-25,3796,3,7,9,6
2022-01-26,5631,5,6,3,1
2022-01-27,5002,5,0,0,2
2022-01-28,0308,0,3,0,8
2022-01-29,2789,2,7,8,9
2022-01-30,8976,8,9,7,6
2022-01-31,2651,2,6,5,1
2022-02-01,7422,7,4,2,2
2022-02-02,9090,9,0,9,0
2022-02-03,9299,9,2,9,9
2022-02-04,6493,6,4,9,3
2022-02-05,4076,4,0,7,6
2022-02-06,0587,0,5,8,7
2022-02-07,0630,0,6,3,0
2022-02-08,3690,3,6,9,0
2022-02-09,3867,3,8,6,7
2022-02-10,2936,2,9,3,6
2022-02-11,5151,5,1,5,1
2022-02-12,3795,3,7,9,5
2022-02-13,7610,7,6,1,0
2022-02-14,2756,2,7,5,6
2022-02-15,0623,0,6,2,3
2022-02-16,0949,0,9,4,9
2022-02-17,7760,7,7,6,0
2022-02-18,5070,5,0,7,0
2022-02-19,9420,9,4,2,0
2022-02-20,0452,0,4,5,2
2022-02-21,7240,7,2,4,0
2022-02-22,5009,5,0,0,9
2022-02-23,7008,7,0,0,8
2022-02-24,6365,6,3,6,5
2022-02-25,4670,4,6,7,0
2022-02-26,9488,9,4,8,8
2022-02-27,8509,8,5,0,9
2022-02-28,9011,9,0,1,1
2022-03-01,4123,4,1,2,3
2022-03-02,3243,3,2,4,3
2022-03-03,4719,4,7,1,9
2022-03-04,0834,0,8,3,4
2022-03-05,3618,3,6,1,8
2022-03-06,9842,9,8,4,2
2022-03-07,1441,1,4,4,1
2022-03-08,7084,7,0,8,4
2022-03-09,8761,8,7,6,1
2022-03-10,9063,9,0,6,3
2022-03-11,1653,1,6,5,3
2022-03-12,3169,3,1,6,9
2022-03-13,1158,1,1,5,8
2022-03-14,7788,7,7,8,8
2022-03-15,3606,3,6,0,6
2022-03-16,6415,6,4,1,5
2022-03-17,4329,4,3,2,9
2022-03-18,8221,8,2,2,1
2022-03-19,7212,7,2,1,2
2022-03-20,6581,6,5,8,1
2022-03-21,0660,0,6,6,0
2022-03-22,7115,7,1,1,5
2022-03-23,2949,2,9,4,9
2022-03-24,5087,5,0,8,7
2022-03-25,9230,9,2,3,0
2022-03-26,4027,4,0,2,7
2022-03-27,3566,3,5,6,6
2022-03-28,7900,7,9,0,0
2022-03-29,0959,0,9,5,9
2022-03-30,2605,2,6,0,5
2022-03-31,5530,5,5,3,0
2022-04-01,2113,2,1,1,3
2022-04-02,6750,6,7,5,0
2022-04-03,4179,4,1,7,9
2022-04-04,8554,8,5,5,4
2022-04-05,3293,3,2,9,3
2022-04-06,3115,3,1,1,5
2022-04-07,9883,9,8,8,3
2022-04-08,3355,3,3,5,5
2022-04-09,9327,9,3,2,7
2022-04-10,8857,8,8,5,7
2022-04-11,1679,1,6,7,9
2022-04-12,0897,0,8,9,7
2022-04-13,2686,2,6,8,6
2022-04-14,1678,1,6,7,8
2022-04-15,3825,3,8,2,5
2022-04-16,6015,6,0,1,5
2022-04-17,9153,9,1,5,3
2022-04-18,3803,3,8,0,3
2022-04-19,0384,0,3,8,4
2022-04-20,4450,4,4,5,0
2022-04-21,8737,8,7,3,7
2022-04-22,6203,6,2,0,3
2022-04-23,5006,5,0,0,6
2022-04-24,4285,4,2,8,5
2022-04-25,9104,9,1,0,4
2022-04-26,0022,0,0,2,2
2022-04-27,1779,1,7,7,9
2022-04-28,0580,0,5,8,0
2022-04-29,2787,2,7,8,7
2022-04-30,7339,7,3,3,9
2022-05-01,5224,5,2,2,4
2022-05-02,3677,3,6,7,7
2022-05-03,7132,7,1,3,2
2022-05-04,6190,6,1,9,0
2022-05-05,7245,7,2,4,5
2022-05-06,3705,3,7,0,5
2022-05-07,5925,5,9,2,5
2022-05-08,0796,0,7,9,6
2022-05-09,9633,9,6,3,3
2022-05-10,6124,6,1,2,4
2022-05-11,1894,1,8,9,4
2022-05-12,8137,8,1,3,7
2022-05-13,4673,4,6,7,3
2022-05-14,3240,3,2,4,0
2022-05-15,7197,7,1,9,7
2022-05-16,3791,3,7,9,1
2022-05-17,0966,0,9,6,6
2022-05-18,7278,7,2,7,8
2022-05-19,1635,1,6,3,5
2022-05-20,4448,4,4,4,8
2022-05-21,8738,8,7,3,8
2022-05-22,8839,8,8,3,9
2022-05-23,1798,1,7,9,8
2022-05-24,2903,2,9,0,3
2022-05-25,6793,6,7,9,3
2022-05-26,0214,0,2,1,4
2022-05-27,8494,8,4,9,4
2022-05-28,9265,9,2,6,5
2022-05-29,4716,4,7,1,6
2022-05-30,4162,4,1,6,2
2022-05-31,1071,1,0,7,1
2022-06-01,9776,9,7,7,6
2022-06-02,5658,5,6,5,8
2022-06-03,3117,3,1,1,7
2022-06-04,6872,6,8,7,2
2022-06-05,9884,9,8,8,4
2022-06-06,5873,5,8,7,3
2022-06-07,2332,2,3,3,2
2022-06-08,2119,2,1,1,9
2022-06-09,6144,6,1,4,4
2022-06-10,1064,1,0,6,4
2022-06-11,1417,1,4,1,7
2022-06-12,7311,7,3,1,1
2022-06-13,7482,7,4,8,2
2022-06-14,2264,2,2,6,4
2022-06-15,0478,0,4,7,8
2022-06-16,2862,2,8,6,2
2022-06-17,0948,0,9,4,8
2022-06-18,2396,2,3,9,6
2022-06-19,1245,1,2,4,5
2022-06-20,0141,0,1,4,1
2022-06-21,7068,7,0,6,8
2022-06-22,1794,1,7,9,4
2022-06-23,8367,8,3,6,7
2022-06-24,1961,1,9,6,1
2022-06-25,9077,9,0,7,7
2022-06-26,4121,4,1,2,1
2022-06-27,3593,3,5,9,3
2022-06-28,7185,7,1,8,5
2022-06-29,4592,4,5,9,2
2022-06-30,8016,8,0,1,6
2022-07-01,4246,4,2,4,6
2022-07-02,6480,6,4,8,0
2022-07-03,7726,7,7,2,6
2022-07-04,2523,2,5,2,3
2022-07-05,5216,5,2,1,6
2022-07-06,4771,4,7,7,1
2022-07-07,3914,3,9,1,4
2022-07-08,7056,7,0,5,6
2022-07-09,3602,3,6,0,2
2022-07-10,9340,9,3,4,0
2022-07-11,3046,3,0,4,6
2022-07-12,5174,5,1,7,4
2022-07-13,3959,3,9,5,9
2022-07-14,5438,5,4,3,8
2022-07-15,4216,4,2,1,6
2022-07-16,6764,6,7,6,4
2022-07-17,6315,6,3,1,5
2022-07-18,2554,2,5,5,4
2022-07-19,1213,1,2,1,3
2022-07-20,2121,2,1,2,1
2022-07-21,8761,8,7,6,1
2022-07-22,0831,0,8,3,1
2022-07-23,2842,2,8,4,2
2022-07-24,5955,5,9,5,5
2022-07-25,9563,9,5,6,3
2022-07-26,2504,2,5,0,4
2022-07-27,9813,9,8,1,3
2022-07-28,8289,8,2,8,9
2022-07-29,6672,6,6,7,2
2022-07-30,2309,2,3,0,9
2022-07-31,9182,9,1,8,2
2022-08-01,6805,6,8,0,5
2022-08-02,1911,1,9,1,1
2022-08-03,2017,2,0,1,7
2022-08-04,9804,9,8,0,4
2022-08-05,4594,4,5,9,4
2022-08-06,3681,3,6,8,1
2022-08-07,6047,6,0,4,7
2022-08-08,9836,9,8,3,6
2022-08-09,9747,9,7,4,7
2022-08-10,4019,4,0,1,9
2022-08-11,4629,4,6,2,9
2022-08-12,0640,0,6,4,0
2022-08-13,0363,0,3,6,3
2022-08-14,5523,5,5,2,3
2022-08-15,1026,1,0,2,6
2022-08-16,7234,7,2,3,4
2022-08-17,0181,0,1,8,1
2022-08-18,6426,6,4,2,6
2022-08-19,1652,1,6,5,2
2022-08-20,0920,0,9,2,0
2022-08-21,7006,7,0,0,6
2022-08-22,6008,6,0,0,8
2022-08-23,6538,6,5,3,8
2022-08-24,3882,3,8,8,2
2022-08-25,7413,7,4,1,3
2022-08-26,1881,1,8,8,1
2022-08-27,1732,1,7,3,2
2022-08-28,8951,8,9,5,1
2022-08-29,3278,3,2,7,8
2022-08-30,4912,4,9,1,2
2022-08-31,3875,3,8,7,5
2022-09-01,8829,8,8,2,9
2022-09-02,1995,1,9,9,5
2022-09-03,4382,4,3,8,2
2022-09-04,5097,5,0,9,7
2022-09-05,3527,3,5,2,7
2022-09-06,4175,4,1,7,5
2022-09-07,8250,8,2,5,0
2022-09-08,6541,6,5,4,1
2022-09-09,4104,4,1,0,4
2022-09-10,1201,1,2,0,1
2022-09-11,5370,5,3,7,0
2022-09-12,2035,2,0,3,5
2022-09-13,6877,6,8,7,7
2022-09-14,4026,4,0,2,6
2022-09-15,7346,7,3,4,6
2022-09-16,0687,0,6,8,7
2022-09-17,4794,4,7,9,4
2022-09-18,3882,3,8,8,2
2022-09-19,0236,0,2,3,6
2022-09-20,8637,8,6,3,7
2022-09-21,5843,5,8,4,3
2022-09-22,4901,4,9,0,1
2022-09-23,3210,3,2,1,0
2022-09-24,1208,1,2,0,8
2022-09-25,5432,5,4,3,2
2022-09-26,9386,9,3,8,6
2022-09-27,5411,5,4,1,1
2022-09-28,8806,8,8,0,6
2022-09-29,3054,3,0,5,4
2022-09-30,7166,7,1,6,6
2022-10-01,6657,6,6,5,7
2022-10-02,8317,8,3,1,7
2022-10-03,2376,2,3,7,6
2022-10-04,5880,5,8,8,0
2022-10-05,7990,7,9,9,0
2022-10-06,7194,7,1,9,4
2022-10-07,3707,3,7,0,7
2022-10-08,4683,4,6,8,3
2022-10-09,6719,6,7,1,9
2022-10-10,0480,0,4,8,0
2022-10-11,5541,5,5,4,1
2022-10-12,3495,3,4,9,5
2022-10-13,2511,2,5,1,1
2022-10-14,0375,0,3,7,5
2022-10-15,8134,8,1,3,4
2022-10-16,6851,6,8,5,1
2022-10-17,2969,2,9,6,9
2022-10-18,2107,2,1,0,7
2022-10-19,5980,5,9,8,0
2022-10-20,7820,7,8,2,0
2022-10-21,0565,0,5,6,5
2022-10-22,9422,9,4,2,2
2022-10-23,8176,8,1,7,6
2022-10-24,3300,3,3,0,0
2022-10-25,9284,9,2,8,4
2022-10-26,3804,3,8,0,4
2022-10-27,8421,8,4,2,1
2022-10-28,0387,0,3,8,7
2022-10-29,7824,7,8,2,4
2022-10-30,2960,2,9,6,0
2022-10-31,1345,1,3,4,5
2022-11-01,9668,9,6,6,8
2022-11-02,4733,4,7,3,3
2022-11-03,0986,0,9,8,6
2022-11-04,8506,8,5,0,6
2022-11-05,5562,5,5,6,2
2022-11-06,8396,8,3,9,6
2022-11-07,8842,8,8,4,2
2022-11-08,5648,5,6,4,8
2022-11-09,3760,3,7,6,0
2022-11-10,6920,6,9,2,0
2022-11-11,4607,4,6,0,7
2022-11-12,9934,9,9,3,4
2022-11-13,3552,3,5,5,2
2022-11-14,7850,7,8,5,0
2022-11-15,3705,3,7,0,5
2022-11-16,9327,9,3,2,7
2022-11-17,1243,1,2,4,3
2022-11-18,5488,5,4,8,8
2022-11-19,3194,3,1,9,4
2022-11-20,1552,1,5,5,2
2022-11-21,9323,9,3,2,3
2022-11-22,0698,0,6,9,8
2022-11-23,7067,7,0,6,7
2022-11-24,4689,4,6,8,9
2022-11-25,6702,6,7,0,2
2022-11-26,2179,2,1,7,9
2022-11-27,5134,5,1,3,4
2022-11-28,7293,7,2,9,3
2022-11-29,3876,3,8,7,6
2022-11-30,4739,4,7,3,9
2022-12-01,9214,9,2,1,4
2022-12-02,2463,2,4,6,3
2022-12-03,2991,2,9,9,1
2022-12-04,1638,1,6,3,8
2022-12-05,6744,6,7,4,4
2022-12-06,8572,8,5,7,2
2022-12-07,7521,7,5,2,1
2022-12-08,1016,1,0,1,6
2022-12-09,5867,5,8,6,7
2022-12-10,4278,4,2,7,8
2022-12-11,1039,1,0,3,9
2022-12-12,6582,6,5,8,2
2022-12-13,4556,4,5,5,6
2022-12-14,7621,7,6,2,1
2022-12-15,2355,2,3,5,5
2022-12-16,0406,0,4,0,6
2022-12-17,8471,8,4,7,1
2022-12-18,9765,9,7,6,5
2022-12-19,3317,3,3,1,7
2022-12-20,8395,8,3,9,5
2022-12-21,4475,4,4,7,5
2022-12-22,2512,2,5,1,2
2022-12-23,3162,3,1,6,2
2022-12-24,6126,6,1,2,6
2022-12-25,7534,7,5,3,4
2022-12-26,1277,1,2,7,7
2022-12-27,8498,8,4,9,8
2022-12-28,3306,3,3,0,6
2022-12-29,2357,2,3,5,7
2022-12-30,0913,0,9,1,3
2022-12-31,0787,0,7,8,7
2023-01-01,5241,5,2,4,1
2023-01-02,7247,7,2,4,7
2023-01-03,8468,8,4,6,8
2023-01-04,2954,2,9,5,4
2023-01-05,4006,4,0,0,6
2023-01-06,6689,6,6,8,9
